Znumber,rank_id,confidence,center_distance,file,mol_pred_loaded,sanitization,all_atoms_connected,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,double_bond_flatness,internal_energy,all_pass
Z3069281092,7,0.5,0.4025405682942489,results_fda/Z3069281092_cyes/rank7_confidence-0.50.sdf,1,1,1,1,1,1,1,1,1,1
Z3069281092,8,0.5,0.5014305944986662,results_fda/Z3069281092_cyes/rank8_confidence-0.50.sdf,1,1,1,1,1,1,1,1,1,1
Z3069281092,9,0.82,0.5622247249198257,results_fda/Z3069281092_cyes/rank9_confidence-0.82.sdf,1,1,1,1,1,1,1,1,1,1
Z3071621361,10,3.21,44.67500065760964,results_fda/Z3071621361_cyes/rank10_confidence-3.21.sdf,1,1,1,1,1,1,1,1,1,1
Z3071621361,1,0.24,1.3653496791378426,results_fda/Z3071621361_cyes/rank1_confidence-0.24.sdf,1,1,1,1,1,1,1,1,1,1
Z3071621361,2,0.39,0.8877030571208193,results_fda/Z3071621361_cyes/rank2_confidence-0.39.sdf,1,1,1,1,1,1,1,1,1,1
Z3071621361,3,0.41,2.7579666184599896,results_fda/Z3071621361_cyes/rank3_confidence-0.41.sdf,1,1,1,1,1,1,1,1,1,1
Z3071621361,4,0.61,0.8510584597110907,results_fda/Z3071621361_cyes/rank4_confidence-0.61.sdf,1,1,1,1,1,1,1,1,1,1
Z3071621361,5,0.68,0.7620041532973632,results_fda/Z3071621361_cyes/rank5_confidence-0.68.sdf,1,1,1,1,1,1,1,1,1,1
Z3071621361,6,0.8,0.6077869044438493,results_fda/Z3071621361_cyes/rank6_confidence-0.80.sdf,1,1,1,1,1,1,1,1,1,1
Z3071621361,7,0.91,0.6031513974347954,results_fda/Z3071621361_cyes/rank7_confidence-0.91.sdf,1,1,1,1,1,1,1,1,1,1
Z3071621361,8,1.02,0.7267483070554596,results_fda/Z3071621361_cyes/rank8_confidence-1.02.sdf,1,1,1,1,1,1,1,1,1,1
Z3071621361,9,1.28,1.1613172134683678,results_fda/Z3071621361_cyes/rank9_confidence-1.28.sdf,1,1,1,1,1,1,1,1,1,1
Z31251611,10,4.81,23.225263852104423,results_fda/Z31251611_cyes/rank10_confidence-4.81.sdf,1,1,1,1,1,1,1,1,1,1
Z31251611,1,0.07,1.3155897972821102,results_fda/Z31251611_cyes/rank1_confidence-0.07.sdf,1,1,1,1,1,1,1,1,1,1
Z31251611,2,0.26,1.321709391914517,results_fda/Z31251611_cyes/rank2_confidence-0.26.sdf,1,1,1,1,1,1,1,1,0,0
Z31251611,3,0.6,1.985641915058303,results_fda/Z31251611_cyes/rank3_confidence-0.60.sdf,1,1,1,1,1,1,1,1,1,1
Z31251611,4,0.61,1.478996236758699,results_fda/Z31251611_cyes/rank4_confidence-0.61.sdf,1,1,1,1,1,1,1,1,1,1
Z31251611,5,1.25,1.88272674591497,results_fda/Z31251611_cyes/rank5_confidence-1.25.sdf,1,1,1,1,1,1,1,1,1,1
Z31251611,6,2.78,44.58216410302454,results_fda/Z31251611_cyes/rank6_confidence-2.78.sdf,1,1,1,1,1,1,1,1,1,1
Z31251611,7,4.12,47.15220180105069,results_fda/Z31251611_cyes/rank7_confidence-4.12.sdf,1,1,1,1,1,1,1,1,1,1
Z31251611,8,4.2,45.05232001925353,results_fda/Z31251611_cyes/rank8_confidence-4.20.sdf,1,1,1,1,1,1,1,1,1,1
Z31251611,9,4.41,48.27016620920283,results_fda/Z31251611_cyes/rank9_confidence-4.41.sdf,1,1,1,1,1,1,1,1,1,1
Z31369389,10,4.0,43.52982572964172,results_fda/Z31369389_cyes/rank10_confidence-4.00.sdf,1,1,1,1,1,1,1,1,1,1
Z31369389,1,0.78,1.2572435364849723,results_fda/Z31369389_cyes/rank1_confidence-0.78.sdf,1,1,1,1,1,1,1,1,1,1
Z31369389,2,0.85,1.5265868302830787,results_fda/Z31369389_cyes/rank2_confidence-0.85.sdf,1,1,1,1,1,1,1,1,1,1
Z31369389,3,0.87,1.4573940482546552,results_fda/Z31369389_cyes/rank3_confidence-0.87.sdf,1,1,1,1,1,1,1,1,1,1
Z31369389,4,0.88,2.201442924765268,results_fda/Z31369389_cyes/rank4_confidence-0.88.sdf,1,1,1,1,1,1,1,1,1,1
Z31369389,5,1.0,2.2500758187652647,results_fda/Z31369389_cyes/rank5_confidence-1.00.sdf,1,1,1,1,1,1,1,1,1,1
Z31369389,6,1.2,1.8671440164095685,results_fda/Z31369389_cyes/rank6_confidence-1.20.sdf,1,1,1,1,1,1,1,1,1,1
Z31369389,7,1.26,0.9679968681784092,results_fda/Z31369389_cyes/rank7_confidence-1.26.sdf,1,1,1,1,1,1,1,1,1,1
Z31369389,8,1.5,2.0630647744678354,results_fda/Z31369389_cyes/rank8_confidence-1.50.sdf,1,1,1,1,1,1,1,1,1,1
Z31369389,9,2.96,22.197763688442496,results_fda/Z31369389_cyes/rank9_confidence-2.96.sdf,1,1,1,1,1,1,1,1,1,1
Z31382955,10,2.07,0.9704017785976066,results_fda/Z31382955_cyes/rank10_confidence-2.07.sdf,1,1,1,1,1,1,1,1,1,1
Z31382955,1,0.48,1.0030576315362332,results_fda/Z31382955_cyes/rank1_confidence-0.48.sdf,1,1,1,1,1,1,1,1,1,1
Z31382955,2,0.54,1.637526203570727,results_fda/Z31382955_cyes/rank2_confidence-0.54.sdf,1,1,1,1,1,1,1,1,1,1
Z31382955,3,0.63,1.3802655517532116,results_fda/Z31382955_cyes/rank3_confidence-0.63.sdf,1,1,1,1,1,1,1,1,1,1
Z31382955,4,0.69,2.512285225141468,results_fda/Z31382955_cyes/rank4_confidence-0.69.sdf,1,1,1,1,1,1,1,1,1,1
Z31382955,5,0.84,2.7474700473799296,results_fda/Z31382955_cyes/rank5_confidence-0.84.sdf,1,1,1,1,1,1,1,1,1,1
Z31382955,6,0.95,2.837160814770236,results_fda/Z31382955_cyes/rank6_confidence-0.95.sdf,1,1,1,1,1,1,1,1,1,1
Z31382955,7,1.07,0.9738592748761786,results_fda/Z31382955_cyes/rank7_confidence-1.07.sdf,1,1,1,1,1,1,1,1,1,1
Z31382955,8,1.08,3.0721794633276165,results_fda/Z31382955_cyes/rank8_confidence-1.08.sdf,1,1,1,1,1,1,1,1,1,1
Z31382955,9,1.34,0.3919365189162603,results_fda/Z31382955_cyes/rank9_confidence-1.34.sdf,1,1,1,1,1,1,1,1,1,1
Z314598824,10,0.12,1.4113215652889588,results_fda/Z314598824_cyes/rank10_confidence0.12.sdf,1,1,1,1,1,1,1,1,1,1
Z314598824,1,0.31,1.503943607411952,results_fda/Z314598824_cyes/rank1_confidence0.31.sdf,1,1,1,1,1,1,1,1,1,1
Z314598824,2,0.27,1.483089432810064,results_fda/Z314598824_cyes/rank2_confidence0.27.sdf,1,1,1,1,1,1,1,1,1,1
Z314598824,3,0.24,1.4995314133434734,results_fda/Z314598824_cyes/rank3_confidence0.24.sdf,1,1,1,1,1,1,1,1,1,1
Z314598824,4,0.24,1.5079040240645551,results_fda/Z314598824_cyes/rank4_confidence0.24.sdf,1,1,1,1,1,1,1,1,1,1
Z314598824,5,0.24,1.3862618345766702,results_fda/Z314598824_cyes/rank5_confidence0.24.sdf,1,1,1,1,1,1,1,1,1,1
Z314598824,6,0.22,1.391690469783306,results_fda/Z314598824_cyes/rank6_confidence0.22.sdf,1,1,1,1,1,1,1,1,1,1
Z314598824,7,0.19,1.36385775932737,results_fda/Z314598824_cyes/rank7_confidence0.19.sdf,1,1,1,1,1,1,1,1,1,1
Z314598824,8,0.15,1.43951104582927,results_fda/Z314598824_cyes/rank8_confidence0.15.sdf,1,1,1,1,1,1,1,1,1,1
Z314598824,9,0.13,1.3204558153299475,results_fda/Z314598824_cyes/rank9_confidence0.13.sdf,1,1,1,1,1,1,1,1,1,1
Z316101664,10,5.13,32.86076192334717,results_fda/Z316101664_cyes/rank10_confidence-5.13.sdf,1,1,1,1,1,1,1,1,1,1
Z316101664,1,0.14,1.7612495312749268,results_fda/Z316101664_cyes/rank1_confidence-0.14.sdf,1,1,1,1,1,1,1,1,1,1
Z316101664,2,0.53,1.5433578614595491,results_fda/Z316101664_cyes/rank2_confidence-0.53.sdf,1,1,1,1,1,1,1,1,1,1
Z316101664,3,0.66,2.391806587539628,results_fda/Z316101664_cyes/rank3_confidence-0.66.sdf,1,1,1,1,1,1,1,1,1,1
Z316101664,4,1.01,5.320033368380715,results_fda/Z316101664_cyes/rank4_confidence-1.01.sdf,1,1,1,1,1,1,1,1,1,1
Z316101664,5,1.2,9.850184224516427,results_fda/Z316101664_cyes/rank5_confidence-1.20.sdf,1,1,1,1,1,1,1,1,1,1
Z316101664,6,1.43,9.876254054777094,results_fda/Z316101664_cyes/rank6_confidence-1.43.sdf,1,1,1,1,1,1,1,1,1,1
Z316101664,7,1.86,8.052690706782268,results_fda/Z316101664_cyes/rank7_confidence-1.86.sdf,1,1,1,1,1,1,1,1,1,1
Z316101664,8,2.26,8.100940083825156,results_fda/Z316101664_cyes/rank8_confidence-2.26.sdf,1,1,1,1,1,1,1,1,1,1
Z316101664,9,4.28,26.764290868080675,results_fda/Z316101664_cyes/rank9_confidence-4.28.sdf,1,1,1,1,1,1,1,1,1,1
Z31723661,10,5.08,19.794260130666235,results_fda/Z31723661_cyes/rank10_confidence-5.08.sdf,1,1,1,1,1,1,1,1,1,1
Z31723661,1,0.32,1.4425626365096855,results_fda/Z31723661_cyes/rank1_confidence0.32.sdf,1,1,1,1,1,1,1,1,1,1
Z31723661,2,0.14,1.4613056849246369,results_fda/Z31723661_cyes/rank2_confidence0.14.sdf,1,1,1,1,1,1,1,1,0,0
Z31723661,3,0.01,1.4266237540724924,results_fda/Z31723661_cyes/rank3_confidence0.01.sdf,1,1,1,1,1,1,1,1,1,1
Z31723661,4,0.69,2.4992205427709293,results_fda/Z31723661_cyes/rank4_confidence-0.69.sdf,1,1,1,1,1,1,1,1,1,1
Z31723661,5,0.8,16.455523884577442,results_fda/Z31723661_cyes/rank5_confidence-0.80.sdf,1,1,1,1,1,1,1,1,1,1
Z31723661,6,0.91,0.3691973673303864,results_fda/Z31723661_cyes/rank6_confidence-0.91.sdf,1,1,1,1,1,1,1,1,1,1
Z31723661,7,1.86,5.399712946649756,results_fda/Z31723661_cyes/rank7_confidence-1.86.sdf,1,1,1,1,1,1,1,1,1,1
Z31723661,8,4.73,18.079657085925728,results_fda/Z31723661_cyes/rank8_confidence-4.73.sdf,1,1,1,1,1,1,1,1,1,1
Z31723661,9,4.84,22.0635106299908,results_fda/Z31723661_cyes/rank9_confidence-4.84.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130668,10,2.08,0.9434952299145216,results_fda/Z3207130668_cyes/rank10_confidence-2.08.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130668,1,0.63,1.5662538404150184,results_fda/Z3207130668_cyes/rank1_confidence-0.63.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130668,2,0.64,1.7366774823530855,results_fda/Z3207130668_cyes/rank2_confidence-0.64.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130668,3,0.81,1.3976793737761497,results_fda/Z3207130668_cyes/rank3_confidence-0.81.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130668,4,0.9,1.6888594382411355,results_fda/Z3207130668_cyes/rank4_confidence-0.90.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130668,5,0.91,1.8991282009211756,results_fda/Z3207130668_cyes/rank5_confidence-0.91.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130668,6,1.11,42.9824826203821,results_fda/Z3207130668_cyes/rank6_confidence-1.11.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130668,7,1.33,1.388039250425101,results_fda/Z3207130668_cyes/rank7_confidence-1.33.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130668,8,1.51,1.087053434305295,results_fda/Z3207130668_cyes/rank8_confidence-1.51.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130668,9,1.69,0.8630796319809155,results_fda/Z3207130668_cyes/rank9_confidence-1.69.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130728,10,4.87,42.15306078132024,results_fda/Z3207130728_cyes/rank10_confidence-4.87.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130728,1,1.0,5.661938983212796,results_fda/Z3207130728_cyes/rank1_confidence-1.00.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130728,2,1.0,5.783827555038484,results_fda/Z3207130728_cyes/rank2_confidence-1.00.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130728,3,1.24,7.024136323144734,results_fda/Z3207130728_cyes/rank3_confidence-1.24.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130728,4,1.27,7.214683333751694,results_fda/Z3207130728_cyes/rank4_confidence-1.27.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130728,5,1.44,5.271538512760677,results_fda/Z3207130728_cyes/rank5_confidence-1.44.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130728,6,2.06,4.952924807313455,results_fda/Z3207130728_cyes/rank6_confidence-2.06.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130728,7,3.71,42.692829638186,results_fda/Z3207130728_cyes/rank7_confidence-3.71.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130728,8,4.17,41.73447529502491,results_fda/Z3207130728_cyes/rank8_confidence-4.17.sdf,1,1,1,1,1,1,1,1,1,1
Z3207130728,9,4.41,44.8615080248081,results_fda/Z3207130728_cyes/rank9_confidence-4.41.sdf,1,1,1,1,1,1,1,1,1,1
Z3219503092,10,1.16,2.4818634747979,results_fda/Z3219503092_cyes/rank10_confidence-1.16.sdf,1,1,1,1,1,1,1,1,1,1
Z3219503092,1,0.31,2.5910324264816187,results_fda/Z3219503092_cyes/rank1_confidence-0.31.sdf,1,1,1,1,1,1,1,1,1,1
Z3219503092,2,0.52,2.2297084941716405,results_fda/Z3219503092_cyes/rank2_confidence-0.52.sdf,1,1,1,1,1,1,1,1,1,1
Z3219503092,3,0.59,1.9517333094290903,results_fda/Z3219503092_cyes/rank3_confidence-0.59.sdf,1,1,1,1,1,1,1,1,1,1
Z3219503092,4,0.62,2.031074802082163,results_fda/Z3219503092_cyes/rank4_confidence-0.62.sdf,1,1,1,1,1,1,1,1,1,1
Z3219503092,5,0.69,2.4494335547557404,results_fda/Z3219503092_cyes/rank5_confidence-0.69.sdf,1,1,1,1,1,1,1,1,1,1
Z3219503092,6,0.71,2.2107273469650632,results_fda/Z3219503092_cyes/rank6_confidence-0.71.sdf,1,1,1,1,1,1,1,1,1,1
Z3219503092,7,0.71,2.2504665836539117,results_fda/Z3219503092_cyes/rank7_confidence-0.71.sdf,1,1,1,1,1,1,1,1,1,1
Z3219503092,8,0.75,2.7593676177992648,results_fda/Z3219503092_cyes/rank8_confidence-0.75.sdf,1,1,1,1,1,1,1,1,1,1
Z3219503092,9,0.95,2.337126326873741,results_fda/Z3219503092_cyes/rank9_confidence-0.95.sdf,1,1,1,1,1,1,1,1,1,1
Z3219847383,10,0.52,3.0664549223136928,results_fda/Z3219847383_cyes/rank10_confidence-0.52.sdf,1,1,1,1,1,1,1,1,1,1
Z3219847383,1,0.21,4.98622211497084,results_fda/Z3219847383_cyes/rank1_confidence0.21.sdf,1,1,1,1,1,1,1,1,1,1
Z3219847383,2,0.18,4.884696583465474,results_fda/Z3219847383_cyes/rank2_confidence0.18.sdf,1,1,1,1,1,1,1,1,1,1
Z3219847383,3,0.16,4.390068265284204,results_fda/Z3219847383_cyes/rank3_confidence0.16.sdf,1,1,1,1,1,1,1,1,1,1
Z3219847383,4,0.07,4.439473470928267,results_fda/Z3219847383_cyes/rank4_confidence0.07.sdf,1,1,1,1,1,1,1,1,1,1
Z3219847383,5,0.02,0.3502496773432856,results_fda/Z3219847383_cyes/rank5_confidence0.02.sdf,1,1,1,1,1,1,1,1,1,1
Z3219847383,6,0.01,3.890558910010755,results_fda/Z3219847383_cyes/rank6_confidence-0.01.sdf,1,1,1,1,1,1,1,1,1,1
Z3219847383,7,0.04,1.6620995879896845,results_fda/Z3219847383_cyes/rank7_confidence-0.04.sdf,1,1,1,1,1,1,1,1,1,1
Z3219847383,8,0.24,0.8399822147984308,results_fda/Z3219847383_cyes/rank8_confidence-0.24.sdf,1,1,1,1,1,1,1,1,1,1
Z3219847383,9,0.36,3.153385776353326,results_fda/Z3219847383_cyes/rank9_confidence-0.36.sdf,1,1,1,1,1,1,1,1,1,1
Z3223135042,10,4.59,45.17944045328505,results_fda/Z3223135042_cyes/rank10_confidence-4.59.sdf,1,1,1,1,1,1,1,1,1,1
Z3223135042,1,3.88,46.32123562296542,results_fda/Z3223135042_cyes/rank1_confidence-3.88.sdf,1,1,1,1,1,0,1,1,1,0
Z3223135042,2,3.92,49.401411449103655,results_fda/Z3223135042_cyes/rank2_confidence-3.92.sdf,1,1,1,1,1,1,1,1,0,0
Z3223135042,3,3.92,48.295333226566704,results_fda/Z3223135042_cyes/rank3_confidence-3.92.sdf,1,1,1,1,1,1,1,1,1,1
Z3223135042,4,4.0,45.10060588266074,results_fda/Z3223135042_cyes/rank4_confidence-4.00.sdf,1,1,1,1,1,0,1,1,0,0
Z3223135042,5,4.04,42.87560508287027,results_fda/Z3223135042_cyes/rank5_confidence-4.04.sdf,1,1,1,1,1,1,1,1,1,1
Z3223135042,6,4.06,45.98937134619476,results_fda/Z3223135042_cyes/rank6_confidence-4.06.sdf,1,1,1,1,1,0,1,1,0,0
Z3223135042,7,4.19,46.533242967741536,results_fda/Z3223135042_cyes/rank7_confidence-4.19.sdf,1,1,1,1,1,0,1,1,1,0
Z3223135042,8,4.22,46.379909705978655,results_fda/Z3223135042_cyes/rank8_confidence-4.22.sdf,1,1,1,1,1,0,1,1,0,0
Z3223135042,9,4.36,45.58307632773283,results_fda/Z3223135042_cyes/rank9_confidence-4.36.sdf,1,1,1,1,1,1,1,1,1,1
Z3223588754,10,5.51,24.848952963946708,results_fda/Z3223588754_cyes/rank10_confidence-5.51.sdf,1,1,1,1,1,1,1,1,1,1
Z3223588754,1,0.48,1.2548816325107326,results_fda/Z3223588754_cyes/rank1_confidence-0.48.sdf,1,1,1,1,1,1,1,1,1,1
Z3223588754,2,0.52,1.39307058765076,results_fda/Z3223588754_cyes/rank2_confidence-0.52.sdf,1,1,1,1,1,1,1,1,1,1
Z3223588754,3,0.54,0.8675322132802393,results_fda/Z3223588754_cyes/rank3_confidence-0.54.sdf,1,1,1,1,1,1,1,1,1,1
Z3223588754,4,0.6,0.8637993392830635,results_fda/Z3223588754_cyes/rank4_confidence-0.60.sdf,1,1,1,1,1,1,1,1,1,1
Z3223588754,5,0.61,0.8408843281776628,results_fda/Z3223588754_cyes/rank5_confidence-0.61.sdf,1,1,1,1,1,1,1,1,1,1
Z3223588754,6,0.62,0.8575192428689729,results_fda/Z3223588754_cyes/rank6_confidence-0.62.sdf,1,1,1,1,1,1,1,1,1,1
Z3223588754,7,0.64,0.8069038956403524,results_fda/Z3223588754_cyes/rank7_confidence-0.64.sdf,1,1,1,1,1,1,1,1,1,1
Z3223588754,8,4.12,34.10923389825303,results_fda/Z3223588754_cyes/rank8_confidence-4.12.sdf,1,1,1,1,1,1,1,1,1,1
Z3223588754,9,5.05,31.22409996996764,results_fda/Z3223588754_cyes/rank9_confidence-5.05.sdf,1,1,1,1,1,1,1,1,1,1
Z3234799722,10,5.57,15.94598719517601,results_fda/Z3234799722_cyes/rank10_confidence-5.57.sdf,1,1,1,1,1,1,1,1,1,1
Z3234799722,1,2.2,4.538113400040022,results_fda/Z3234799722_cyes/rank1_confidence-2.20.sdf,1,1,1,1,1,1,1,1,1,1
Z3234799722,2,2.29,9.142553759970506,results_fda/Z3234799722_cyes/rank2_confidence-2.29.sdf,1,1,1,1,1,1,1,1,1,1
Z3234799722,3,3.76,7.157366956183799,results_fda/Z3234799722_cyes/rank3_confidence-3.76.sdf,1,1,1,1,1,1,1,1,1,1
Z3234799722,4,3.96,16.353255937827644,results_fda/Z3234799722_cyes/rank4_confidence-3.96.sdf,1,1,1,1,1,1,1,1,1,1
Z3234799722,5,4.44,44.98109822051564,results_fda/Z3234799722_cyes/rank5_confidence-4.44.sdf,1,1,1,1,1,1,1,1,1,1
Z3234799722,6,4.54,10.738768705720387,results_fda/Z3234799722_cyes/rank6_confidence-4.54.sdf,1,1,1,1,1,1,1,1,1,1
Z3234799722,7,4.77,44.54715344849376,results_fda/Z3234799722_cyes/rank7_confidence-4.77.sdf,1,1,1,1,1,1,1,1,1,1
Z3234799722,8,5.11,8.844948707998984,results_fda/Z3234799722_cyes/rank8_confidence-5.11.sdf,1,1,1,1,1,1,1,1,1,1
Z3234799722,9,5.32,17.218743777570353,results_fda/Z3234799722_cyes/rank9_confidence-5.32.sdf,1,1,1,1,1,1,1,1,1,1
Z3234818655,10,0.6,1.519699523210544,results_fda/Z3234818655_cyes/rank10_confidence-0.60.sdf,1,1,1,1,1,1,1,1,1,1
Z3234818655,1,0.49,0.8070201533334829,results_fda/Z3234818655_cyes/rank1_confidence0.49.sdf,1,1,1,1,1,1,1,1,1,1
Z3234818655,2,0.4,2.4340791399485666,results_fda/Z3234818655_cyes/rank2_confidence0.40.sdf,1,1,1,1,1,1,1,1,1,1
Z3234818655,3,0.38,0.8737029215008505,results_fda/Z3234818655_cyes/rank3_confidence0.38.sdf,1,1,1,1,1,1,1,1,1,1
Z3234818655,4,0.34,2.368067454981908,results_fda/Z3234818655_cyes/rank4_confidence0.34.sdf,1,1,1,1,1,1,1,1,1,1
Z3234818655,5,0.28,1.999527099416603,results_fda/Z3234818655_cyes/rank5_confidence0.28.sdf,1,1,1,1,1,1,1,1,1,1
Z3234818655,6,0.09,1.4026480643715356,results_fda/Z3234818655_cyes/rank6_confidence-0.09.sdf,1,1,1,1,1,1,1,1,1,1
Z3234818655,7,0.16,1.877342850305592,results_fda/Z3234818655_cyes/rank7_confidence-0.16.sdf,1,1,1,1,1,1,1,1,1,1
Z3234818655,8,0.21,1.44888059814559,results_fda/Z3234818655_cyes/rank8_confidence-0.21.sdf,1,1,1,1,1,1,1,1,1,1
Z3234818655,9,0.23,1.4438431328910946,results_fda/Z3234818655_cyes/rank9_confidence-0.23.sdf,1,1,1,1,1,1,1,1,1,1
Z3234892128,10,0.03,1.62491011116939,results_fda/Z3234892128_cyes/rank10_confidence0.03.sdf,1,1,1,1,1,1,1,1,1,1
Z3234892128,1,0.22,1.695868797589084,results_fda/Z3234892128_cyes/rank1_confidence0.22.sdf,1,1,1,1,1,1,1,1,1,1
Z3234892128,2,0.2,1.7341985123766024,results_fda/Z3234892128_cyes/rank2_confidence0.20.sdf,1,1,1,1,1,1,1,1,1,1
Z3234892128,3,0.2,1.6727731745359913,results_fda/Z3234892128_cyes/rank3_confidence0.20.sdf,1,1,1,1,1,1,1,1,1,1
Z3234892128,4,0.2,1.561546185292264,results_fda/Z3234892128_cyes/rank4_confidence0.20.sdf,1,1,1,1,1,1,1,1,1,1
Z3234892128,5,0.18,1.7561976801224557,results_fda/Z3234892128_cyes/rank5_confidence0.18.sdf,1,1,1,1,1,1,1,1,1,1
Z3234892128,6,0.17,1.7762561488480768,results_fda/Z3234892128_cyes/rank6_confidence0.17.sdf,1,1,1,1,1,1,1,1,1,1
Z3234892128,7,0.11,1.732882357869829,results_fda/Z3234892128_cyes/rank7_confidence0.11.sdf,1,1,1,1,1,1,1,1,1,1
Z3234892128,8,0.1,1.8201097191847455,results_fda/Z3234892128_cyes/rank8_confidence0.10.sdf,1,1,1,1,1,1,1,1,1,1
Z3234892128,9,0.08,1.7573559902217988,results_fda/Z3234892128_cyes/rank9_confidence0.08.sdf,1,1,1,1,1,1,1,1,1,1
Z3234966609,10,3.39,7.047098939572709,results_fda/Z3234966609_cyes/rank10_confidence-3.39.sdf,1,1,1,1,1,1,1,1,1,1
Z3234966609,1,0.2,2.003542848781021,results_fda/Z3234966609_cyes/rank1_confidence-0.20.sdf,1,1,1,1,1,1,1,1,1,1
Z3234966609,2,0.21,1.910216062149766,results_fda/Z3234966609_cyes/rank2_confidence-0.21.sdf,1,1,1,1,1,1,1,1,1,1
Z3234966609,3,0.89,1.852196243572288,results_fda/Z3234966609_cyes/rank3_confidence-0.89.sdf,1,1,1,1,1,1,1,1,1,1
Z3234966609,4,1.04,1.837506911909684,results_fda/Z3234966609_cyes/rank4_confidence-1.04.sdf,1,1,1,1,1,1,1,1,1,1
Z3234966609,5,1.35,1.423065276292535,results_fda/Z3234966609_cyes/rank5_confidence-1.35.sdf,1,1,1,1,1,1,1,1,1,1
Z3234966609,6,1.72,7.585467684841494,results_fda/Z3234966609_cyes/rank6_confidence-1.72.sdf,1,1,1,1,1,1,1,1,1,1
Z3234966609,7,1.92,5.950655651198065,results_fda/Z3234966609_cyes/rank7_confidence-1.92.sdf,1,1,1,1,1,1,1,1,1,1
Z3234966609,8,2.25,5.734024878148549,results_fda/Z3234966609_cyes/rank8_confidence-2.25.sdf,1,1,1,1,1,1,1,1,1,1
Z3234966609,9,2.38,6.464160636442474,results_fda/Z3234966609_cyes/rank9_confidence-2.38.sdf,1,1,1,1,1,1,1,1,1,1
Z3235136057,10,1.18,1.7205842950791117,results_fda/Z3235136057_cyes/rank10_confidence-1.18.sdf,1,1,1,1,1,1,1,1,0,0
Z3235136057,1,0.32,2.1643434261716,results_fda/Z3235136057_cyes/rank1_confidence-0.32.sdf,1,1,1,1,1,1,1,1,1,1
Z3235136057,2,0.5,2.0354067800850824,results_fda/Z3235136057_cyes/rank2_confidence-0.50.sdf,1,1,1,1,1,1,1,1,1,1
Z3235136057,3,0.5,1.9013462066402356,results_fda/Z3235136057_cyes/rank3_confidence-0.50.sdf,1,1,1,1,1,1,1,1,1,1
Z3235136057,4,0.52,2.072593449425754,results_fda/Z3235136057_cyes/rank4_confidence-0.52.sdf,1,1,1,1,1,1,1,1,1,1
Z3235136057,5,0.72,1.88958665623518,results_fda/Z3235136057_cyes/rank5_confidence-0.72.sdf,1,1,1,1,1,1,1,1,1,1
Z3235136057,6,0.79,1.8347238085643072,results_fda/Z3235136057_cyes/rank6_confidence-0.79.sdf,1,1,1,1,1,1,1,1,1,1
Z3235136057,7,0.81,0.3346281393522581,results_fda/Z3235136057_cyes/rank7_confidence-0.81.sdf,1,1,1,1,1,1,1,1,1,1
Z3235136057,8,0.89,1.6554483554271449,results_fda/Z3235136057_cyes/rank8_confidence-0.89.sdf,1,1,1,1,1,1,1,1,1,1
Z3235136057,9,1.08,1.846693016384422,results_fda/Z3235136057_cyes/rank9_confidence-1.08.sdf,1,1,1,1,1,1,1,1,1,1
Z32409934,10,0.82,2.7009856539585466,results_fda/Z32409934_cyes/rank10_confidence-0.82.sdf,1,1,1,1,1,1,1,1,1,1
Z32409934,1,0.13,3.2897133668536,results_fda/Z32409934_cyes/rank1_confidence0.13.sdf,1,1,1,1,1,1,1,1,1,1
Z32409934,2,0.02,2.3004753019362654,results_fda/Z32409934_cyes/rank2_confidence0.02.sdf,1,1,1,1,1,1,1,1,1,1
Z32409934,3,0.01,3.238302546025232,results_fda/Z32409934_cyes/rank3_confidence-0.01.sdf,1,1,1,1,1,1,1,1,1,1
Z32409934,4,0.05,3.2353830192978985,results_fda/Z32409934_cyes/rank4_confidence-0.05.sdf,1,1,1,1,1,1,1,1,1,1
Z32409934,5,0.07,3.5432293424447527,results_fda/Z32409934_cyes/rank5_confidence-0.07.sdf,1,1,1,1,1,1,1,1,1,1
Z32409934,6,0.12,4.09647652825733,results_fda/Z32409934_cyes/rank6_confidence-0.12.sdf,1,1,1,1,1,1,1,1,1,1
Z32409934,7,0.15,1.577463906058404,results_fda/Z32409934_cyes/rank7_confidence-0.15.sdf,1,1,1,1,1,1,1,1,1,1
